COMUNA;ANIO;PROMEDIO_DE_INGRESOS
COMUNA 1;2015;11130,00
COMUNA 2;2015;16143,00
COMUNA 3;2015;11065,00
COMUNA 4;2015;9121,00
COMUNA 5;2015;13016,00
COMUNA 6;2015;13073,00
COMUNA 7;2015;10268,00
COMUNA 8;2015;7155,00
COMUNA 9;2015;9111,00
COMUNA 10;2015;10413,00
COMUNA 11;2015;10745,00
COMUNA 12;2015;12457,00
COMUNA 13;2015;15405,00
COMUNA 14;2015;15218,00
COMUNA 15;2015;10701,00
COMUNA 1;2016;14649,00
COMUNA 2;2016;19023,00
COMUNA 3;2016;14662,00
COMUNA 4;2016;10940,00
COMUNA 5;2016;17506,00
COMUNA 6;2016;18132,00
COMUNA 7;2016;15190,00
COMUNA 8;2016;9829,00
COMUNA 9;2016;12150,00
COMUNA 10;2016;14018,00
COMUNA 11;2016;13607,00
COMUNA 12;2016;16039,00
COMUNA 13;2016;20597,00
COMUNA 14;2016;21339,00
COMUNA 15;2016;16817,00
